"name_key","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
5588,44,21,42,46,32,47,22,5,38,23
5589,22,6,13,50,20,7,35,36,49,41
5590,50,41,17,5,36,19,44,3,2,25
5591,41,28,12,15,48,8,45,30,17,36
5592,37,13,6,10,44,38,34,1,8,18
5593,15,46,27,45,11,4,34,29,30,12
5594,29,18,43,6,21,50,16,47,14,46
5595,8,38,35,24,36,41,23,20,40,3
5596,32,29,47,28,48,49,15,41,27,3
5597,34,18,15,19,36,40,39,28,49,42
5598,12,1,16,5,40,50,42,11,4,44
5599,39,48,34,3,2,24,14,45,40,50
5600,17,39,49,25,9,41,8,10,47,22
5601,25,10,13,30,12,38,7,21,45,29
5602,46,15,29,27,30,33,18,44,26,20
5603,37,13,28,19,35,34,20,10,25,46
5604,3,49,26,4,8,31,7,36,14,24
5605,49,28,29,44,7,15,9,24,10,32
5606,13,9,24,50,32,23,40,48,22,46
5607,35,10,23,44,15,25,30,22,46,8
5608,22,44,13,35,33,18,12,2,25,19
5609,11,43,8,26,50,4,39,36,47,27
5610,35,33,16,50,6,30,5,23,49,11
5611,5,13,31,30,10,43,34,42,45,26
5612,15,21,33,16,2,13,40,43,6,41
5613,41,42,29,3,39,44,20,9,27,19
5614,31,46,29,44,49,11,40,16,4,27
5615,7,37,47,24,19,4,3,30,16,8
5616,20,39,33,50,26,37,36,18,24,47
5617,44,8,6,29,11,12,28,1,48,40
5618,15,24,33,35,9,6,48,39,29,47
5619,31,37,6,3,35,5,42,45,26,20
5620,38,18,26,40,47,29,49,8,42,7
5621,11,5,10,20,34,13,48,40,19,21
5622,35,23,2,8,6,17,22,25,13,39
5623,13,11,4,16,2,37,25,39,40,47
5624,3,8,49,16,38,41,18,31,30,10
5625,38,10,12,6,44,21,23,29,18,7
5626,50,29,32,31,6,8,24,28,46,13
5627,23,33,5,29,35,18,3,36,24,39
5628,41,9,17,40,8,3,27,26,24,36
5629,8,19,14,12,47,50,21,38,17,15
5630,30,42,26,6,28,15,38,17,12,32
5631,23,50,30,10,41,6,14,9,2,4
5632,20,35,30,29,26,11,21,48,6,24
5633,13,3,40,19,34,12,47,10,8,45
5634,16,29,15,48,27,23,33,6,44,22
5635,19,6,36,12,29,50,24,9,25,1
5636,28,46,37,23,16,49,35,1,2,6
5637,22,13,47,7,30,12,3,26,14,4
5638,19,2,34,5,29,22,41,1,10,42
5639,9,38,48,12,26,36,14,13,22,49
5640,18,11,19,4,33,26,1,12,32,5
5641,48,23,44,47,45,7,28,21,27,30
5642,14,3,49,15,28,20,42,1,25,18
5643,23,35,12,36,24,19,14,39,50,25
5644,33,22,37,41,23,9,36,39,24,46
5645,15,31,45,39,21,20,47,42,46,30
5646,14,36,46,48,42,25,5,15,3,45
5647,16,14,4,50,36,3,27,2,38,13
5648,6,21,47,16,7,3,42,17,46,29
5649,26,39,17,28,12,32,9,48,30,38
5650,32,11,28,8,15,22,16,49,47,9
5651,30,37,44,32,8,11,47,31,9,14
5652,3,41,25,19,45,17,49,27,11,40
5653,50,28,10,11,13,7,34,41,27,47
5654,6,39,37,19,42,32,22,33,26,10
5655,27,14,21,45,16,24,25,2,8,31
5656,17,11,30,20,36,43,15,28,33,8
5657,13,33,36,34,32,2,11,45,26,14
5658,40,22,4,34,41,6,37,36,47,43
5659,22,27,18,1,43,24,33,4,25,10
5660,31,46,45,35,50,10,7,2,34,25
5661,2,34,20,26,17,10,18,37,35,15
5662,46,16,6,40,9,41,50,20,31,14
5663,1,33,14,15,10,45,26,21,20,12
5664,48,1,23,13,34,8,16,46,19,42
5665,28,36,1,22,14,33,5,29,43,47
5666,7,34,24,43,32,26,42,45,12,11
5667,41,10,38,16,13,7,8,25,28,43
5668,44,25,42,7,21,13,46,12,29,1
5669,49,48,15,16,23,38,9,14,19,25
5670,32,27,21,45,5,20,23,44,18,48
5671,42,2,7,1,40,21,32,50,45,20
5672,14,49,34,24,39,43,8,44,36,5
5673,1,3,9,35,38,25,8,31,29,11
5674,3,27,35,5,13,23,25,20,16,29
5675,2,22,7,19,39,33,4,38,27,34
5676,31,27,30,11,35,24,39,20,36,17
5677,17,34,11,1,6,27,5,26,19,13
5678,18,4,50,29,2,32,37,44,25,20
5679,14,1,2,8,17,30,42,41,18,27
5680,21,14,11,5,1,7,34,9,38,31
5681,35,29,3,7,22,4,17,23,50,21
5682,7,5,38,16,48,20,37,12,27,6
5683,28,34,29,50,22,27,7,39,16,14
5684,1,11,50,30,21,39,44,46,26,32
5685,39,16,13,6,5,35,12,8,50,15
5686,26,39,23,20,29,16,13,28,41,7
5687,21,33,41,14,50,15,38,45,11,4
5688,7,13,42,44,10,33,28,12,11,16
5689,37,41,35,14,46,18,25,20,11,9
5690,40,21,10,39,17,35,36,6,34,29
5691,27,39,41,45,13,3,36,8,38,23
5692,8,5,43,19,50,39,34,23,38,13
5693,31,33,39,35,10,12,47,17,14,28
5694,16,41,25,29,43,32,44,3,45,49
5695,31,5,12,13,29,25,35,47,49,30
5696,40,42,34,27,4,31,43,12,7,19
5697,32,18,43,21,20,2,48,8,30,13
5698,7,28,35,4,23,24,16,38,5,11
5699,3,2,41,49,12,50,45,9,42,27
5700,28,39,31,2,40,21,16,23,41,34
5701,22,18,41,37,28,5,32,23,25,3
5702,26,47,21,18,24,39,37,29,30,42
5703,22,21,35,37,23,15,27,7,26,30
5704,46,19,6,9,5,12,33,10,30,47
5705,21,23,22,11,6,34,27,40,41,33
5706,26,34,1,12,25,48,47,38,9,49
5707,32,7,29,47,8,31,44,37,11,10
5708,46,43,6,30,15,1,42,33,37,7
5709,44,14,48,49,22,15,27,31,37,50
5710,21,1,7,5,18,10,47,3,43,16
5711,4,16,39,10,13,8,24,42,26,41
5712,37,1,25,28,31,4,50,35,40,3
5713,48,17,40,4,26,29,9,37,5,25
5714,1,34,33,14,45,22,13,30,19,47
5715,13,48,3,26,43,22,12,45,44,27
5716,32,23,41,2,45,36,9,16,31,27
5717,41,50,29,40,49,34,16,38,13,28
5718,14,42,28,43,48,30,23,22,47,21
5719,26,39,12,42,8,34,19,6,31,17
5720,11,12,39,18,20,43,14,13,4,35
5721,42,33,12,22,48,19,49,44,11,4
5722,7,5,48,36,31,4,17,33,25,13
5723,5,30,17,11,19,15,2,6,38,37
5724,25,34,23,5,22,31,17,29,38,18
5725,20,17,7,25,6,23,13,35,28,16
5726,8,15,7,38,31,18,34,27,22,47
5727,42,31,39,2,43,47,24,25,8,27
5728,17,47,7,8,38,23,29,25,10,33
5729,46,41,7,11,4,40,35,2,45,38
5730,24,25,19,46,22,3,10,29,8,35
5731,32,7,15,25,35,12,29,47,11,13
5732,34,48,37,47,26,5,2,11,13,45
5733,15,6,31,35,4,11,23,38,12,22
5734,36,29,6,8,9,4,19,41,18,31
5735,40,25,42,24,46,44,41,32,33,6
5736,36,15,18,38,43,47,14,27,49,34
5737,33,18,39,37,8,38,42,28,2,15
5738,18,49,36,39,8,20,28,43,2,3
5739,48,9,32,13,14,8,29,16,46,27
5740,13,36,37,26,6,44,25,22,10,32
5741,44,48,7,29,37,43,2,8,50,20
5742,10,14,8,31,23,25,18,16,48,49
5743,34,38,3,49,39,30,16,47,40,1
5744,12,50,45,34,28,6,35,39,13,49
5745,3,34,9,44,50,35,38,11,46,41
5746,47,3,42,49,32,29,37,33,7,25
5747,36,20,50,4,32,24,9,38,1,42
5748,2,30,12,45,33,11,22,34,46,27
5749,15,3,38,5,33,40,2,10,24,16
5750,50,41,40,5,32,16,42,21,12,18
5751,10,41,33,13,39,22,26,27,15,4
5752,30,9,43,36,35,45,2,16,49,26
5753,3,13,14,26,46,43,25,18,17,24
5754,44,35,46,49,47,45,33,41,18,42
5755,37,24,41,1,38,28,36,31,33,8
5756,11,39,6,28,9,22,40,21,8,26
5757,40,45,8,34,4,9,41,22,26,24
5758,42,48,3,17,10,15,32,2,44,30
5759,2,22,38,10,40,30,27,45,19,23
5760,46,32,13,43,24,20,30,25,49,34
5761,7,19,31,43,39,22,17,1,15,44
5762,18,45,24,48,27,22,43,20,15,7
5763,46,8,33,32,15,35,50,10,12,43
5764,26,21,7,42,34,3,40,48,50,30
5765,26,50,16,38,2,22,21,31,13,32
5766,4,14,23,3,49,5,24,42,32,40
5767,22,39,50,40,11,23,25,9,33,12
5768,7,48,30,31,35,20,15,2,22,17
5769,48,12,33,43,39,26,24,31,13,30
5770,18,50,16,30,4,3,10,20,26,47
5771,43,8,31,47,44,17,7,48,3,6
5772,25,5,8,42,28,39,34,6,20,49
5773,30,41,47,14,44,11,24,31,36,7
5774,39,24,12,13,6,37,29,8,44,1
5775,45,27,17,19,30,39,7,32,38,5
5776,14,1,21,41,23,45,28,49,13,50
5777,43,48,9,34,3,1,5,50,18,46
5778,28,23,18,19,9,37,42,24,50,40
5779,50,32,15,33,45,20,39,7,27,38
5780,13,50,33,37,48,16,47,35,46,36
5781,37,17,30,46,50,1,40,36,47,39
5782,42,14,48,12,28,38,4,6,45,50
5783,30,22,11,45,3,5,24,49,50,7
5784,46,14,19,37,39,24,21,18,30,36
5785,23,5,17,18,13,50,39,21,33,49
5786,30,5,16,34,26,35,12,43,13,14
5787,48,3,2,35,24,32,9,41,43,25
5788,38,24,32,19,14,43,3,33,6,7
5789,1,39,40,15,48,44,33,21,26,6
5790,6,33,26,31,50,35,9,20,36,7
5791,39,42,49,17,43,14,10,33,38,16
5792,13,4,43,36,47,15,44,20,46,42
5793,49,38,15,5,31,25,8,36,4,45
5794,17,9,48,30,41,42,19,3,25,4
5795,10,41,14,40,27,2,21,9,39,5
5796,23,39,20,6,13,50,37,26,28,4
5797,3,39,16,46,24,30,26,34,2,14
5798,40,32,6,15,12,41,13,28,37,50
5799,40,35,33,1,30,41,32,2,9,44
5800,19,7,2,5,13,10,46,22,27,30
5801,17,38,18,20,29,43,41,40,49,32
5802,29,15,23,40,8,2,12,46,50,41
5803,14,21,46,2,28,9,22,11,47,30
5804,25,21,42,44,10,11,3,50,38,45
5805,5,29,38,7,24,14,47,4,46,41
5806,15,11,21,18,22,48,37,23,33,43
5807,29,42,18,31,3,27,6,15,48,44
5808,20,49,21,25,1,11,8,2,41,31
5809,7,40,50,17,21,25,39,22,4,26
5810,45,21,6,50,13,44,34,7,30,18
5811,41,23,47,48,22,19,5,49,11,50
5812,43,33,45,1,34,3,26,37,48,32
5813,8,17,43,49,36,32,18,47,28,41
5814,1,47,24,37,33,35,4,42,30,41
5815,24,50,29,41,1,42,27,40,38,45
5816,26,1,9,45,20,7,43,17,37,10
5817,49,44,20,4,12,47,2,41,35,43
5818,33,8,40,50,21,6,23,24,32,49
5819,2,16,31,14,17,18,21,19,6,50
5820,5,9,24,37,29,50,36,8,7,13
5821,7,36,30,38,27,46,4,35,20,16
5822,29,2,4,45,15,22,11,47,33,50
5823,11,14,16,9,8,42,21,48,1,44
5824,13,25,41,29,42,46,44,37,28,18
5825,7,48,41,34,31,9,12,29,20,32
5826,35,38,2,43,23,8,49,16,46,7
5827,27,39,49,36,48,19,34,12,47,16
5828,12,18,9,22,4,29,39,37,43,8
5829,2,44,12,48,31,29,49,45,4,40
5830,17,7,15,22,42,14,27,37,5,10
5831,15,29,47,27,9,11,23,28,48,35
5832,29,3,12,14,48,27,19,46,1,32
5833,16,3,47,35,50,33,38,36,45,24
5834,42,34,20,9,27,39,1,12,13,16
5835,21,28,43,10,41,14,46,37,3,1
5836,34,39,29,12,48,46,22,37,8,27
5837,44,24,11,15,32,1,29,17,28,12
5838,2,20,25,24,21,30,46,10,23,4
5839,40,34,21,3,23,1,43,32,45,37
5840,15,11,30,46,33,7,26,10,49,31
5841,32,44,50,37,42,1,47,46,9,19
5842,14,19,10,13,17,15,50,35,46,12
5843,49,43,22,34,39,26,47,4,5,32
5844,19,21,48,30,24,27,5,25,49,35
5845,8,44,35,10,12,50,21,27,5,28
5846,40,5,34,16,22,28,44,46,15,11
5847,33,25,15,50,48,38,29,31,36,44
5848,24,33,35,49,11,5,43,16,48,4
5849,3,48,19,8,20,38,36,13,37,1
5850,2,42,7,6,14,34,22,38,19,41
5851,47,49,42,39,13,5,19,34,1,14
5852,26,10,8,6,28,30,40,2,14,11
5853,17,10,30,20,8,7,41,13,6,14
5854,5,49,23,2,7,31,32,14,16,22
5855,3,11,8,47,29,35,9,32,28,17
5856,33,17,32,4,25,43,47,30,24,39
5857,47,29,46,39,16,9,8,6,20,32
5858,36,46,20,14,22,4,10,15,32,1
5859,13,3,4,45,49,16,33,46,12,14
5860,32,26,40,37,4,17,29,45,30,34
5861,18,2,17,27,23,5,11,35,33,48
5862,29,8,32,31,1,15,35,38,33,17
5863,47,43,18,48,33,36,5,38,41,16
5864,10,37,8,40,22,36,21,49,29,3
5865,17,8,41,20,22,25,5,46,45,48
5866,24,28,40,35,13,4,32,15,3,19
5867,47,18,17,23,37,42,33,3,9,25
5868,6,46,14,34,43,26,28,21,48,15
5869,9,11,4,43,5,49,22,28,10,12
5870,7,9,4,42,35,49,40,6,13,22
5871,18,48,50,7,13,28,12,14,44,35
5872,39,19,12,47,42,8,26,10,20,21
5873,23,9,31,25,34,17,5,28,49,29
5874,48,14,19,27,37,25,33,9,28,49
5875,50,7,4,41,25,17,43,11,33,32
5876,7,8,5,28,26,15,9,50,21,27
5877,32,34,46,14,39,1,27,37,16,10
5878,13,6,34,46,50,32,41,26,10,23
5879,24,37,46,19,5,3,8,13,31,9
5880,42,47,37,5,34,6,24,38,16,9
5881,42,2,48,26,44,18,37,39,20,43
5882,32,12,7,41,14,45,1,34,42,5
5883,29,40,4,36,15,49,10,30,37,18
5884,14,42,30,33,16,24,2,12,18,20
5885,33,23,35,28,22,20,24,25,45,19
5886,44,36,16,9,14,11,34,24,32,10
5887,20,43,19,5,24,10,1,7,8,33
5888,35,39,37,47,12,8,2,31,5,21
5889,32,11,10,49,42,18,29,26,15,44
5890,33,36,12,26,27,25,1,35,39,4
5891,11,48,10,26,41,34,2,24,16,35
5892,43,50,47,36,21,38,27,26,3,42
5893,23,35,3,16,8,36,5,26,45,6
5894,12,33,11,41,40,37,5,19,23,38
5895,4,23,34,2,47,10,40,7,19,22
5896,45,17,9,21,15,32,43,6,10,16
5897,11,12,34,2,15,26,50,49,41,23
5898,1,34,44,23,20,9,26,27,6,4
5899,19,17,20,21,23,10,12,28,13,34
5900,3,25,18,37,30,44,19,1,27,46
5901,13,50,29,16,46,41,15,28,39,7
5902,20,48,43,26,15,30,19,8,18,14
5903,11,26,25,49,2,15,45,39,7,10
5904,20,24,17,8,7,28,21,37,15,5
5905,6,49,5,8,46,44,18,39,34,12
5906,12,22,7,34,10,9,47,21,36,23
5907,35,40,45,4,32,2,26,3,19,49
5908,7,1,19,22,32,36,30,38,8,9
5909,44,28,17,38,41,4,14,10,43,3
5910,2,24,5,45,38,28,37,10,1,47
5911,13,37,19,4,40,26,45,12,36,5
5912,31,35,15,38,40,37,36,16,12,39
5913,42,27,47,20,23,44,37,5,43,32
5914,4,20,10,45,27,16,29,50,9,19
5915,22,43,40,18,28,47,5,49,34,23
5916,2,13,12,24,14,34,44,45,47,11
5917,4,13,47,39,15,3,19,12,25,36
5918,35,19,12,7,4,49,47,31,33,6
5919,36,50,11,35,38,1,41,45,48,46
5920,49,1,9,41,40,16,47,7,43,15
5921,3,6,8,2,26,36,23,27,24,50
5922,39,47,34,30,21,43,49,42,36,31
5923,10,42,43,50,35,34,20,24,41,17
5924,49,34,13,37,21,22,12,47,14,41
5925,4,7,49,35,43,16,24,48,34,2
5926,48,38,24,47,16,12,8,17,42,13
5927,46,49,34,29,11,17,8,38,28,13
5928,47,40,25,7,11,19,46,45,21,23
5929,24,20,25,34,28,6,47,7,49,35
5930,20,19,40,3,47,27,50,14,36,48
5931,42,19,30,31,5,1,25,24,22,14
5932,11,45,47,37,27,46,35,32,14,41
5933,28,43,13,11,2,26,46,24,36,50
5934,6,23,3,28,19,29,47,4,43,42
5935,1,29,19,22,17,26,25,31,18,9
5936,33,8,26,42,27,24,43,37,48,20
5937,46,19,9,13,26,47,23,4,44,24
5938,46,6,27,50,17,45,49,31,32,13
5939,13,47,23,35,31,4,2,48,3,34
5940,16,49,18,5,39,41,9,44,15,42
5941,33,11,42,45,21,25,1,47,3,43
5942,21,37,24,6,31,23,44,11,2,40
5943,38,36,49,19,6,13,28,43,2,7
5944,29,17,26,27,8,31,12,1,45,40
5945,41,13,2,23,44,4,18,47,27,46
5946,32,42,30,9,19,23,20,14,35,50
5947,39,50,40,21,1,3,22,10,13,26
5948,40,47,13,42,5,21,18,19,32,30
5949,6,24,13,23,3,11,39,35,27,40
5950,21,48,13,35,33,47,26,15,17,44
5951,12,31,50,46,20,45,14,24,27,11
5952,8,11,21,45,42,48,20,3,41,50
5953,6,18,25,12,2,21,22,43,27,42
5954,31,24,27,25,29,7,21,41,36,20
5955,49,18,17,45,25,13,39,50,35,24
5956,40,43,39,48,28,9,34,32,29,15
5957,39,44,4,26,38,21,7,15,50,14
5958,46,8,10,35,23,37,41,45,43,49
5959,32,9,48,42,45,6,18,47,50,49
5960,44,13,9,11,27,41,22,32,6,17
5961,45,4,13,31,29,21,28,49,23,11
5962,36,22,10,11,8,23,39,28,16,30
5963,2,38,6,10,48,31,4,47,25,16
5964,21,9,44,13,17,6,3,2,33,41
5965,18,6,28,32,4,24,7,12,15,26
5966,15,46,19,21,50,16,2,12,43,5
5967,1,39,50,11,9,28,6,29,38,40
5968,43,35,23,11,40,3,31,29,9,4
5969,43,46,34,47,3,45,4,8,9,13
5970,4,27,39,31,30,45,2,49,47,19
5971,5,1,17,2,31,3,49,24,36,29
5972,14,19,11,7,20,8,12,37,40,48
5973,12,35,19,24,17,3,49,50,15,36
5974,6,21,33,34,11,39,48,29,46,26
5975,34,10,40,27,22,48,42,31,13,12
5976,38,14,4,8,26,33,41,13,31,21
5977,42,12,25,1,17,16,9,22,32,28
5978,12,4,36,20,32,27,34,2,21,8
5979,11,32,4,25,26,33,8,30,19,48
5980,28,27,20,24,6,2,34,50,48,31
5981,13,36,24,8,16,31,19,42,6,44
5982,6,5,39,47,10,20,46,22,50,41
5983,26,4,50,11,46,20,18,43,27,41
5984,42,12,33,48,35,1,31,2,34,29
5985,10,13,2,26,33,5,48,35,32,6
5986,27,40,36,14,1,7,39,45,3,8
5987,1,8,50,17,23,19,14,33,4,10
5988,21,48,12,43,30,18,2,42,35,34
5989,9,50,8,31,17,49,22,5,45,38
5990,37,22,30,43,10,42,7,35,6,11
5991,41,50,8,10,28,23,21,19,33,15
5992,17,48,8,39,11,7,2,46,9,1
5993,8,5,1,45,17,29,49,9,11,13
5994,16,17,44,9,34,4,21,3,36,40
5995,35,28,13,23,36,20,21,32,22,8
5996,6,15,17,19,47,28,31,22,39,25
5997,41,7,46,36,31,2,48,10,35,5
5998,12,49,23,50,9,41,34,11,26,13
5999,8,34,40,33,31,35,43,1,7,28
6000,11,20,1,22,24,34,39,14,2,7
6001,18,40,6,14,29,26,28,24,23,11
6002,44,45,25,4,13,23,31,49,38,7
6003,26,24,21,7,23,13,9,27,17,11
6004,2,39,7,28,26,27,24,16,23,43
6005,3,23,41,37,22,32,44,46,10,35
6006,42,30,24,15,13,26,3,17,46,45
6007,46,18,22,45,34,43,30,31,40,36
6008,15,44,36,9,13,23,19,35,28,21
6009,15,42,2,4,47,44,1,50,7,34
6010,25,24,34,15,18,23,31,4,2,17
6011,38,39,10,6,34,22,41,3,4,46
6012,46,43,39,41,16,28,45,50,21,9
6013,36,24,3,14,26,19,42,7,34,2
6014,37,26,34,43,36,15,14,19,10,7
6015,16,6,20,22,31,49,26,4,19,50
6016,23,8,35,40,18,44,25,12,49,26
6017,10,35,4,12,31,30,27,19,38,49
6018,41,18,31,35,42,49,12,39,50,32
6019,11,21,30,49,27,44,20,29,38,14
6020,22,9,43,1,3,36,6,26,41,40
6021,29,36,23,38,50,2,14,27,11,44
6022,32,7,22,42,49,39,28,50,30,34
6023,15,44,2,48,6,18,9,38,26,36
6024,32,2,5,48,30,4,43,19,37,8
6025,9,5,35,24,17,29,12,34,21,23
6026,50,33,40,11,8,48,37,9,41,27
6027,10,37,29,36,14,44,17,43,33,39
6028,39,40,5,49,21,48,23,26,27,13
6029,44,35,12,50,23,14,18,45,28,11
6030,3,41,36,29,28,16,24,42,17,35
6031,21,15,31,39,40,20,50,38,6,5
6032,5,49,11,9,14,27,13,3,50,4
6033,13,5,4,32,34,40,36,9,48,30
6034,19,2,42,37,49,31,12,41,21,25
6035,20,50,15,4,8,47,29,26,39,46
6036,7,46,44,38,37,4,45,23,33,31
6037,26,31,32,46,39,2,17,11,20,6
6038,33,40,44,21,28,5,25,14,48,45
6039,13,7,42,15,14,26,32,45,48,5
6040,4,6,44,27,35,40,17,24,22,26
6041,23,12,26,5,32,21,43,10,29,30
6042,13,30,5,28,32,20,36,18,16,14
6043,20,37,25,50,41,10,27,1,11,4
6044,37,7,9,29,28,39,1,21,16,45
6045,14,8,29,37,16,13,23,36,28,43
6046,23,37,46,16,48,45,40,8,1,39
6047,4,31,30,7,47,49,3,1,9,25
6048,47,11,42,18,2,13,17,8,1,27
6049,46,8,5,45,9,23,49,31,4,16
6050,15,46,10,20,1,43,39,45,40,31
6051,28,26,5,21,33,41,40,18,16,10
6052,5,10,6,20,23,14,4,18,3,42
6053,41,48,7,14,18,6,22,13,30,50
6054,43,22,14,35,50,1,16,23,46,27
6055,19,27,47,25,34,13,31,41,49,11
6056,2,32,25,11,47,24,44,34,18,5
6057,39,23,18,50,12,1,47,26,32,15
6058,40,10,50,21,24,37,11,38,3,32
6059,35,36,47,5,41,40,31,2,46,26
6060,34,46,6,38,44,11,18,48,45,1
6061,8,15,34,10,37,4,20,29,32,40
6062,42,43,23,47,8,38,44,20,46,22
6063,44,32,33,23,48,18,7,19,49,42
6064,33,17,19,26,18,12,48,34,27,35
6065,27,20,25,19,50,28,23,2,44,37
6066,27,42,50,37,1,49,33,24,20,44
6067,21,4,46,9,41,33,36,6,20,22
6068,1,35,2,26,45,34,50,42,25,36
6069,22,35,23,15,14,3,33,40,30,39
6070,22,12,28,50,43,8,5,46,39,31
6071,47,13,16,21,18,17,34,14,40,28
6072,27,2,48,49,6,7,28,21,5,50
6073,40,6,42,33,2,47,45,23,7,1
6074,47,31,6,49,28,21,37,25,30,26
6075,28,13,23,48,1,5,19,7,46,20
6076,24,9,31,16,29,3,23,20,19,47
6077,48,36,42,45,5,38,28,22,26,25
6078,45,2,17,29,15,1,42,43,37,27
6079,30,24,7,21,20,47,36,13,46,37
6080,13,8,29,1,18,39,22,10,32,37
6081,23,45,7,19,18,33,10,14,9,48
6082,37,42,48,23,13,2,19,35,28,6
6083,27,1,19,7,36,3,37,5,14,34
6084,41,25,23,9,24,48,44,1,17,14
6085,41,8,18,23,22,42,5,19,44,17
6086,46,35,33,41,16,12,25,34,14,8
6087,6,33,25,26,30,35,32,39,3,49
6088,10,2,35,15,20,5,7,23,45,28
6089,12,36,34,41,35,5,28,13,8,6
6090,22,27,5,18,21,13,16,19,33,40
6091,8,20,39,21,4,19,16,33,25,5
6092,19,31,41,18,16,47,22,13,45,46
6093,29,31,24,42,40,6,10,39,1,3
6094,32,30,5,48,36,22,12,25,15,45
6095,9,42,40,19,11,18,1,7,10,27
6096,42,46,47,37,11,2,26,50,9,12
6097,4,25,43,13,32,44,20,7,40,3
6098,37,13,45,38,26,1,12,33,5,4
6099,40,10,5,14,50,29,36,41,9,35
6100,42,18,10,11,16,45,25,24,48,9
6101,9,7,20,46,1,38,45,17,5,29
6102,25,13,44,30,29,3,22,48,43,35
6103,33,26,43,8,9,20,1,21,45,34
6104,19,37,42,16,20,44,5,17,15,34
6105,33,10,21,18,12,4,41,46,6,14
6106,37,44,22,15,16,3,1,42,18,48
6107,32,39,3,23,27,46,7,26,33,45
6108,35,11,28,27,19,34,45,13,17,15
6109,45,44,7,9,34,50,43,1,29,33
6110,23,47,50,20,10,6,27,25,18,29
6111,16,1,23,20,7,9,12,13,37,5
6112,16,31,19,22,13,43,46,45,6,40
6113,2,22,6,9,33,27,15,23,12,28
6114,13,27,31,20,2,9,16,38,44,50
6115,21,36,10,24,2,42,37,40,47,12
6116,26,6,14,25,39,8,48,27,29,15
6117,40,20,36,38,16,4,46,1,34,30
6118,30,46,1,23,42,9,35,50,11,10
6119,46,1,31,2,32,20,30,7,39,42
6120,7,31,43,33,1,23,39,50,15,13
6121,24,33,10,34,3,17,14,18,42,23
6122,31,32,24,30,46,14,47,8,13,18
6123,4,33,6,16,12,43,11,23,44,17
6124,7,33,42,47,49,1,34,12,19,43
6125,30,46,39,6,14,37,8,18,41,36
6126,31,32,11,41,40,3,30,16,42,44
6127,42,32,31,11,24,17,26,44,43,50
6128,34,31,47,10,20,22,38,50,19,32
6129,12,35,36,3,33,43,16,45,17,28
6130,1,19,31,26,8,30,9,23,4,50
6131,11,37,44,2,21,45,10,34,35,18
6132,31,20,2,8,21,50,14,19,29,23
6133,38,14,5,41,37,7,43,46,42,17
6134,3,24,34,37,49,23,45,4,36,33
6135,40,13,21,2,49,20,15,45,19,44
6136,29,45,15,30,28,42,47,44,27,48
6137,1,36,46,31,11,34,6,23,3,37
6138,14,2,5,47,35,22,16,7,13,37
6139,50,21,44,7,12,22,4,6,15,19
6140,5,13,9,31,16,17,46,35,33,38
6141,24,46,14,26,34,35,50,38,16,40
6142,40,7,43,25,10,21,13,23,44,26
6143,33,32,34,11,38,22,50,23,14,10
6144,44,43,25,16,13,26,1,6,34,28
6145,4,17,24,36,46,20,8,26,12,45
6146,39,45,31,6,36,12,50,9,24,1
6147,43,21,18,42,12,5,44,45,46,16
6148,19,44,2,10,15,22,23,38,40,31
6149,22,35,1,49,28,5,2,17,20,47
6150,49,14,37,1,25,29,7,30,26,47
6151,27,7,37,8,1,19,14,44,20,9
6152,4,15,8,33,29,38,6,20,30,43
6153,30,29,15,19,35,43,6,12,9,46
6154,6,45,39,38,15,29,8,23,16,34
6155,44,2,33,13,1,40,46,5,27,12
6156,40,6,27,4,25,44,18,37,1,16
6157,24,45,46,19,48,42,15,36,50,9
6158,16,36,39,28,12,9,50,30,40,24
6159,5,35,34,26,32,13,15,41,8,46
6160,13,11,37,44,14,5,23,7,21,31
6161,1,16,2,49,40,35,11,12,30,50
6162,14,47,6,50,40,44,23,34,32,46
6163,14,29,37,21,40,43,50,20,5,19
6164,25,26,15,42,8,39,17,44,13,40
6165,41,32,23,27,22,4,37,47,16,2
6166,46,16,39,25,28,3,12,30,14,50
6167,31,30,5,27,25,39,9,40,48,19
6168,5,44,2,6,16,38,15,9,3,41
6169,50,41,10,45,26,15,40,31,1,22
6170,1,17,28,22,49,9,37,47,5,4
6171,3,41,19,5,8,32,48,21,33,2
6172,46,47,28,5,35,7,44,15,32,37
6173,16,11,15,33,37,46,5,44,20,42
6174,30,6,29,9,38,18,23,3,4,33
6175,28,50,42,37,21,24,47,12,32,1
6176,37,40,46,5,31,50,28,3,12,30
6177,23,4,32,28,43,42,31,10,12,25
6178,4,36,9,45,30,18,7,24,50,34
6179,23,21,7,33,18,48,1,2,9,27
6180,28,19,8,30,50,36,14,11,35,43
6181,33,46,14,23,3,35,26,27,15,22
6182,26,47,19,15,2,42,43,8,10,37
6183,48,37,43,31,11,21,12,4,30,29
6184,19,26,47,36,11,40,21,50,20,23
6185,17,12,15,41,21,13,14,45,20,40
6186,13,10,7,17,23,35,44,37,32,42
6187,17,18,38,43,41,49,11,47,16,45
6188,46,3,10,23,24,2,11,5,37,31
6189,45,41,38,28,48,18,4,49,10,44
6190,42,20,23,44,7,46,18,13,14,38
6191,13,31,28,43,41,38,29,1,23,36
6192,6,2,1,30,38,36,18,40,5,29
6193,39,6,19,46,12,15,1,50,28,23
6194,10,21,29,34,49,44,36,22,15,6
